REED,GA,Hey man
DARREN,LA,Hey
REED,GA,Good to see you well I see you went ahead with your plans to do a little skiing there
DARREN,LA,I did
SALLY,LA,
REED,GA,Well I'm glad you didn't hurt yourself too bad
DARREN,LA,Me too
REED a,LA,d she says you're getting better already ENV DOOR_CLOSING
REED,GA,so that's always a good sign
DARREN,LA,Yeah I mean I couldn't I couldn't begin to X deal with X the slightest pressure
REED,GA,Yeah X give it X easy easy yeah don't
DARREN,LA,H That still hurts back here
REED,GA,Yeah yeah Well you don't want to stretch see what happened you st Ch According to this other guy you stretched your ligaments in there H and the ligaments are the things that hold your joint together keep it from flopping around so H if they get you know stretched just a little when they try to peel down and tighten up and you don't want to H you know get em too lax while they're trying to tighten You know you want to let em heal as strong as they can I mean you can move it I'm not saying you got to go around with it just totally H but you don't wanna stretch those ligaments very much when while they're healing Just H Just gradually bring it around
DARREN,LA,Okay
REED,GA,Are you using any kind of walking aids
DARREN,LA,Hm-mm
REED,GA,Nope Just walking around Hunh
DARREN,LA,Yeah I had for the first two days I had a crutch or two
REED,GA,Okay
DARREN,LA,I switched from two to one like a cane and then I
REED,GA,Yeah Okay
DARREN,LA,Uh it was really icy there so I it had a spike on it so I
REED,GA,Oh that was neat
DARREN,LA,Yeah Peg it in the ground
REED,GA,If you forget and walk inside with your spike I guess you're not too well appreciated
DARREN,LA,SNEEZE No 
REED,GA,<X Bet you X>
DARREN,LA,No
REED,GA,Let me set you up there THROAT
DARREN,LA,Is it okay if I record this I I already have
REED,GA,Sure
DARREN,LA,It's for a project
REED,GA,Sure THROAT Sure
DARREN,LA,Cool
REED,GA,Alright what are you doing over there I thought you were doing something Hx different I thought you were working with languages in
DARREN,LA,Oklahoma
REED,GA,Hunh
DARREN,LA,Or in California
REED,GA,I mean well yeah y California your basic project
DARREN,LA,I was in linguistics That's what this project's for
REED,GA,Yeah that's
DARREN,LA,but I did a year of it and decided it wasn't quite what I really l
REED,GA,Quite quite what you want okay
DARREN,LA,Yeah it was an unfortunate cause I really don't know quite what I want
REED,GA,Well that's alright I mean there's a lot of things out there you'll find something
DARREN,LA,I hope so Hx
REED,GA,You know
DARREN,LA,I move to Oklahoma
REED,GA,X Completely My son is still flopping around he H He uh graduated from medical school this year and uh I mean he's in uh Soho in New York
DARREN,LA,Really
REED,GA,Starting an art career
DARREN,LA,
REED,GA,So so you see I mean a lot of people H you know I mean he's gonna paint for a year and just see whether he can do well enough with that to
DARREN,LA,Cause he doesn't want to be a doctor after all
REED,GA,Well he couldn't find anything he really wanted to do You know I mean he
DARREN,LA,Did he specialize <X at all X>
REED,GA,he H Well that's what I mean no he hasn't specialized yet But he couldn't find anything that just really pulled him toward it and so he said well H you know Hx H I guess he got a lot out of always doing art when he was young and he's gotta scratch that little itch I think
DARREN,LA,Good for him
REED,GA,and so he's up there and he'll give it a year and see what happens And the same for you you got H You got plenty of H There's uh fortunately this day and time I think it allows one to proceed like you're and you're proceeding and he's proceeding And I think it I think it's the right thing to do I would've d I would probably do the same thing were I you know another generation down the line H You know although I r I didn't make the wrong decision for me But I'm sure I would have been a lot more Uh uh I guess diligent in in working it out beforehand but H in in my time you know you really kinda just There wasn't too many things to do you know and you too many opportunities and so you just kinda H chose between a few and that was it
DARREN,LA,Yeah
REED,GA,
DARREN,LA,@@ H
