LEA,CA,Oh that's a pretty package TSK Says to Mom from Judy When did you get a chance to wrap this At home
JUDY,CA,Mhm
LEA,CA,Oh Look at that What is this X Hx
JUDY,CA,
LEA,CA,
JUDY,CA,
LEA,CA,GASP VOX Oh my gosh
TIM,OH,
LEA,CA,Look at that
JUDY,CA,H
TIM,OH,A Mickey Mouse watch
LEA,CA,That's just what I always wanted
TIM,OH,Yeah
JUDY,CA,Hx
DAN,NA,
LEA,CA,I always said I wanted a Mickey Mouse watch
TIM,OH,X
LEA,CA,Hunh
JUDY,CA,Hm
TIM,OH,Yep
JUDY,CA,Hx
LEA,CA,Oh oh H
JUDY,CA,H
LEA,CA,Oh that's so sweet come here
JUDY,CA,VOX Aw VOX
LEA,CA,H
JUDY,CA,Hx
LEA,CA,Oh that's super VOX
JUDY,CA,H
LEA,CA,
TIM,OH,See and I should take a
LEA,CA,I'm always talking about
TIM,OH,Let me take a picture of that
DAN,NA,Hm
JUDY,CA,@@
LEA,CA,I'm always talking about this Mickey Mouse watch
TIM,OH,Well %uh I just push down on this thing right
JUDY,CA,H Yeah you wait until you see the green light In there
TIM,OH,Gotta do it like professionals here
LEA,CA,Hx
TIM,OH,Oops where's the green light
JUDY,CA,
LEA,CA,@Hx
TIM,OH,there's a green light
LEA,CA,@@@@ H
TIM,OH,Are you ready
LEA,CA,Oh yeah
JUDY,CA,Yeah
TIM,OH,CAMERA
JUDY,CA,
LEA,CA,Oh thank you Judy that's so sweet of you
JUDY,CA,oh well
LEA,CA,Oh that's
JUDY,CA,I hope it's not too big
LEA,CA,How do you open this
JUDY,CA,Um
LEA,CA,Did you ever open it
JUDY,CA,Oh yeah
LEA,CA,How'd you open it
JUDY,CA,Um it's let's see it H well it's supposed to open on the side Yeah there we go
TIM,OH,You got it
JUDY,CA,Yeah
TIM,OH,Slides out
LEA,CA,Oh
TIM,OH,WHISTLING
JUDY,CA,I don't I hope n you know the face is not too big
LEA,CA,Oh it's n it's perfect
JUDY,CA,Yeah
LEA,CA,When you get old you need a bigger face
JUDY,CA,Hx
TIM,OH,@@@@@
DAN,NA,@Hx
LEA,CA,I'm almost ready for a bigger one than this H Oh this is great Hx
TIM,OH,Alright you want me to set it for you
LEA,CA,Yeah
TIM,OH,before you get all
LEA,CA,Mhm TSK Oh that's so neat Oo
JUDY,CA,Mm KISS Hx
TIM,OH,Wait
LEA,CA,Couldn't please me more
JUDY,CA,And here's the
LEA,CA,how did you know I wanted a Mickey Mouse wa-
JUDY,CA,TSK Aw Everyone wants a Mickey Mouse watch sometime in their life
LEA,CA,@@@@@ @@@ H  H
DAN,NA,I've got one now
LEA,CA,Oh you got a Mickey too
JUDY,CA,Well it's
DAN,NA,Yeah I got it from Disney Land
LEA,CA,H VOX Oh how neat VOX H Okay open this one This is the one I want you to open now
JUDY,CA,This one Hx
LEA,CA,Mhm
JUDY,CA,Oh right Hx
LEA,CA,And this is the one I want you to open Right here
