STEVEN,ID,H Here's a nice place to put my shoes
SHERI,CA,Yeah there it is
STEVEN,ID,Mom look
SHERI,CA,Unhunh what Hx
STEVEN,ID,Look at my shoes
SHERI,CA,H They look like the phantom stair-steppers Hunh
STEVEN,ID,No-no it looks like the Invisible Man
SHERI,CA,It does look like the Invisible Man Oh-ho burp That felt good
STEVEN,ID,Wasn't there a guy called the Invisible Man
SHERI,CA,Yes there was
STEVEN,ID,Was he in a movie
SHERI,CA,Yes he was Hx
STEVEN,ID,What was it called
SHERI,CA,The Invisible Man H It was kind of a show kinda like The Shadow was You know it was a TSK Actually though I think they made a remake of it with Chevy Chase that was really lousy though H Steven You know what you could do that would be just really helpful
STEVEN,ID,Say it
SHERI,CA,You could p take these Coke cans and put them in the bag full of Coke cans that are in your bedroom and then we can do can squish And squish em For the recycling bin Okay
STEVEN,ID,Tomorrow please my feet are hurting
SHERI,CA,Tomorrow H Well can you just put em in the bag in there for now okay
STEVEN,ID,Okay
SHERI,CA,Cause I gotta clean up in here this place is just totally trashed cause I've done nothing this week but study and be sick I've got a really bad dental problem Or something with my mouth
STEVEN,ID,Poor Mom
SHERI,CA,Think I've got a sinus infection or something Don't Steven
STEVEN,ID,Mmkay
SHERI,CA,Please I know it's tempting H What I'd like you to do is put those cans away please
STEVEN,ID,Where Where Oh there they are
SHERI,CA,Yeah there they are
STEVEN,ID,A one A two Let's make the L statue of hamburger city L
SHERI,CA,Mm
STEVEN,ID,H The statue of Coke
SHERI,CA,Yeah
STEVEN,ID,The swinging X barn X
SHERI,CA,You're just a swinging kid Steve
STEVEN,ID,VOX Yeah VOX You don't know the half of it
SHERI,CA,I don't know the half of it do I Yeah Oh man Hx Hey Steve why don't you give your iguana a little bit of banana too he'd probably really like some He'd probably really like some banana
STEVEN,ID,Thanks for XXXXX Mom
SHERI,CA,Oh and I think this is Robbie's shirt and his uh Harley-Davidson scarf Right
STEVEN,ID,Hmm
SHERI,CA,Isn't that Robbie's shirt and uh Harley-Davidson scarf from this summer I wanted to give that back to them tomorrow when we go over for his birthday
STEVEN,ID,VOX XX X VOXX H I need to get Robbie a um present too
SHERI,CA,Yeah what do you think he'd like to have
STEVEN,ID,H HI I'm not sure HI but we could go over to Toys R Us
SHERI,CA,it seems to me I brought the Toys R Us catalog back with me
STEVEN,ID,It's right over there
SHERI,CA,Okay
STEVEN,ID,It's over there
SHERI,CA,why don't you have a look at it and see if anything comes to mind for something you think Robbie would like to have for his birthday
STEVEN,ID,Well I have some things in here for Christmas
SHERI,CA,Yeah I know you probably see things in there that you want for Christmas but right now we're thinking about him and his birthday
STEVEN,ID,SIGH Okay SIGH
SHERI,CA,And I gotta s get started on this chicken pizza or if anybody actually takes me up on this and comes
STEVE,CA, There's coupons in here too Mom so Mom there's coupons in here ENV DISH_NOISE
STEVEN,ID,so we can get some things
SHERI,CA,Mhm Really
STEVEN,ID,Yeah
SHERI,CA,Are they good things
STEVEN,ID,H Yeah And there's um also there's also a Nickelodean free
SHERI,CA,XXX
STEVEN,ID,um box there
SHERI,CA,Really
STEVEN,ID,And it's X a bowl X with goodies and coupons
SHERI,CA,Oh wow
STEVEN,ID,And that's why I wanna get that I know something that Robbie may like Let me try to find it
SHERI,CA,Yeah unhunh
STEVEN,ID,It's a Yack Pack
