DANA,MA,I thought they were gonna be back by now
KELLY,NA,You didn't hear em playing last night
DANA,MA,I know
KELLY,NA,Where did they go
DANA,MA,They went out to dinner with Arianna's parents
KELLY,NA,Arianna's parents Yeah That was her grandma on the phone
DANA,MA,They left at like quarter of eight
KELLY,NA,Mm Maybe they went shopping First and then went to dinner
DANA,MA,I think they're hanging out With
KELLY,NA,XX
DANA,MA,the Callahans Gotta have some of my sister's bread It is so good
KELLY,NA,What Is it like regular bread or is it
DANA,MA,No Molasses
KELLY,NA,Oh
DANA,MA,Oh I love this bread SNIFF WH It's so good Oh WH
KELLY,NA,You should make it
DANA,MA,No I don't know how to make it
KELLY,NA,That is the cutest cutting board Isn't it
DANA,MA,I know
KELLY,NA,I love it
DANA,MA,H SING Little piggies SING You wanna piece of toast
KELLY,NA,TSK Sure Hx
DANA,MA,Here Try some of it first
KELLY,NA,TSK FOOD It's different I like it When'd she start making this FOOD
DANA,MA,I don't know X Kinda like X couple years ago
KELLY,NA,Mm Does she always come home in the summer From school
DANA,MA,Mhm
KELLY,NA,Oh really
DANA,MA,XX X Cause she gets really homesick
KELLY,NA,Oh does she
DANA,MA,so and she likes to come home And we have that house at the Cape and stuff
KELLY,NA,Yeah See I don't really miss home I mean I miss my family you know but like I don't think about them when I'm up here really Except for I call every few days
DANA,MA,FOOD Oh I don't I miss my house
KELLY,NA,Yeah I miss my house
DANA,MA,I miss the feeling of being home
KELLY,NA,Mm Mhm But like I'm not homesick at all Like I'm perfectly happy up here
DANA,MA,Yeah FOOD
KELLY,NA,Plus it's such a pain to drive home Four hours or whatever
DANA,MA,Mhm COUGH COUGH OPENS_JUICE_BOTTLE SIGH POURS_JUICE SIGH This on the bread It's good CUPBOARD_DOOR_AND_DISHES We have so many plates These are such awesome cups where do you think they got them
KELLY,NA,I have no idea I love em though I totally would
DANA,MA,WH They're so awesome WH>
KELLY,NA,I would use that all the time And I really try hard not to lose it too This is cute who brought this
DANA,MA,I did
KELLY,NA,Oh really Oh yeah I think I remember unpacking it
DANA,MA,It's not really for sugar but
KELLY,NA,That's okay It's basically for cream I won't tell Just as long as it's something white
DANA,MA,Whoops What'd you have for dinner
KELLY,NA,X Oh yeah it's a good flour X
DANA,MA,Oh you made pasta
KELLY,NA,Yeah and then we went to Hank's where we made chicken sandwiches And then we had free ice cream out on the quad
DANA,MA,Oh was there free ice cre Did you see anybody
KELLY,NA,Na I saw that girl Amanda That lived on our floor H the one with the weird laugh She got a birthmark on her face
DANA,MA,Mm
KELLY,NA,like a stain colored birthmark
DANA,MA,H Oh yeah
KELLY,NA,And then I th-
DANA,MA,No she used to be on our floor She <X moved X>
KELLY,NA,Yeah Yeah Used to be
DANA,MA,The weird weird one She went out with Tom Engle
KELLY,NA,Yeah That's right Yeah he was in their room And that girl Laura Lara from New Jersey
DANA,MA,Which
KELLY,NA,that was in their room too The triple Oh no I hate bugs H
DANA,MA,That's just a fly
KELLY,NA,Um the other girl that was in the
DANA,MA,Here
KELLY,NA,in Sharon's triple Lara From Newark New Jersey
DANA,MA,Oh yeah
KELLY,NA,But they live in that
DANA,MA,Didn't see them around there last year
KELLY,NA,They live in that Redstone SAFE House
DANA,MA,Oh
KELLY,NA,That's why And it was like a free ice cream thing for Coolidge and the SAFE House
DANA,MA,I gotcha Hx Hx Isn't it good bread
KELLY,NA,Mm
DANA,MA,SNIFF
KELLY,NA,FOOD Yeah it is It's thick Thick It's not as light
DANA,MA,Mhm FOOD No That's the dough FOOD
KELLY,NA,Yeah it's heavier So it's good FOOD I think I'm totally just gonna stay in and read I'm so exhausted I didn't get that much sleep last night No going out for me tonight Last night was enough
DANA,MA,Mm I'm tired now FOOD I still kinda wanna hang out though
KELLY,NA,Yeah Are they partying at Ed's or something
DANA,MA,They were gonna come here FOOD
KELLY,NA,Ah
DANA,MA,FOOD<X But X>FOOD Hx
KELLY,NA,I think I'm totally just gonna sleep I hope that plug isn't messing up the
DANA,MA,Mm-mm F Hey F
NANCY,VT,X We're here X
KELLY,NA,
ARIANNA,VT,X Get some here X
DANA,MA,F<FOOD Hi
NANCY,VT,F Hi F
DANA,MA,Yay F
NANCY,VT,I gotta pee so bad
DANA,MA,How was dinner
KELLY,NA,Uh-oh
NANCY,VT,What
DANA,MA,How was dinner FOOD
NANCY,VT,Late
DANA,MA,Mm
KELLY,NA,Did they know each other before school No
DANA,MA,Hm-m They had heard of each other Like they knew
KELLY,NA,Mm It was like next town over or something like that
