FRANK,OH,TSK Well with all
MELISSA,MI,Not before I graduate
FRANK,OH,Well they're really concerned about these proposals on the ballot for next week or two weeks from now or whenever it is next week I guess
MELISSA,MI,Mom do I really have to go through and r read this
FRANK,OH,SNIFF
MELISSA,MI,to make sure that I didn't leave out any of my sentences or anything
JAN,MI,You need to make progress not go back over what you've already done
MELISSA,MI,Okay because out of the eight that I've done I notice on one of them I skipped two sentences They weren't really important but I did skip two of em and so now I'm paranoid that I'm gonna skip a bunch more so I have to go back and proofread does it matter
JAN,MI,Not at this point You should be making progress
MELISSA,MI,Hx Okay
FRANK,OH,SNIFF
JAN,MI,Your ten minutes are up
MELISSA,MI,And I've proofread the whole thing
JAN,MI,How many pages do you have to copy
MELISSA,MI,P Excuse me P H Just two more actually PAPERS that
JAN,MI,H okay I'm gonna check on you in ten minutes if you haven't gotten one page done in ten minutes you'll go
MELISSA,MI,One side of a page It takes me a long time because I've got to go over the sentences H figure out if I'm gonna rewrite them or leave them the same H and just write them out
JAN,MI,Well y
MELISSA,MI,I can't write them exactly the way they are because they stink
JAN,MI,Then you need to go downstairs and finish it
MELISSA,MI,H I'm fine
FRANK,OH,Melissa it's nine o'clock
MELISSA,MI,I'm not gonna do any better downstairs
FRANK,OH,It's nine o'clock in the evening
JAN,MI,You also have algebra to do
MELISSA,MI,I can skip algebra
FRANK,OH,No you can't
JAN,MI,No you Hx
MELISSA,MI,Alright fine I'll do my algebra then
JAN,MI,No you ge take that downstairs right now
FRANK,OH,Ho ho honey You need to be able to concentrate and get it done
JAN,MI,and don't argue
FRANK,OH,You've visited with Ron and you'll also see him on the weekend
MELISSA,MI,MRC So what MRC
JAN,MI,well
MELISSA,MI,SNORT That was rude H
RON,MI,Hx H Hx
FRANK,OH,You know
MELISSA,MI,SNIFF SNIFF
BRETT,MI,She knows it too she did it on purpose
JAN,MI,Take it downstairs Or X are you listening X
MELISSA,MI,Are you gonna add like the little lines that jut out of these
FRANK,OH,Get your pen back from that
BRETT,MI,Yeah
MELISSA,MI,It's erasable and I am not marking on it
BRETT,MI,I don't care if it's erasable Don't touch it
MELISSA,MI,HI I didn't HI
BRETT,MI,I know don't
MELISSA,MI,That's actually very good lettering sir
BRETT,MI,H I know
JAN,MI,H This is your final
MELISSA,MI,H F<VOX Mom VOX H you gave me F> another ten minutes
JAN,MI,warning No I didn't
FRANK,OH,No no longer
JAN,MI,I have retracted it
MELISSA,MI,TSK H
JAN,MI,You argued with me long enough I changed my mind
MELISSA,MI,Okay I retract all my arguing I totally agree I should go downstairs Now can I stay up here
JAN,MI,No
RON,MI,SNIFF Hx Hx
BRETT,MI,Doesn't work in this household
FRANK,OH,You may use my desk Well wait a minute it's a royal mess isn't it
MELISSA,MI,Yes it is
FRANK,OH,You'll just have to carefully set things aside
BRETT,MI,H SING Symphony
FRANK,OH,And I'll go through the piles
RON,MI,H@a
JAN,MI,we can go down there and sit
BRETT,MI,<SING dun da-da-dum
FRANK,OH,at my earliest convenience
BRETT,MI,da-da-da-dun dun da-da-da
JAN,MI,You wanna go down there and sit
BRETT,MI,Dun-dun-dun-dun dun da-da SING
MELISSA,MI,H VOX No
JAN,MI,XXXXX
MELISSA,MI,you guys I wanna be able to be with you VOX
FRANK,OH,TSK Did dad watch Perot
BRETT,MI,So do
FRANK,OH,last night
BRETT,MI,nh BELCH
RON,MI,I don't think so
FRANK,OH,and recorded the game I figured he'd be interested in hearing him at least
BRETT,MI,Excuse me
JAN,MI,Well his mind's made up
BRETT,MI,THROAT
FRANK,OH,Well I know that but it might just be fun t to listen to him
BRETT,MI,SINGING
MELISSA,MI,H One thing is never bring up politics with my grandpa Hutch because you'll get in a big family
BRETT,MI,SINGING
MELISSA,MI,argument
JAN,MI,Excuse me
MELISSA,MI,and Mom Or no was it Grandpa Flynn H Well anyway either way
FRANK,OH,It is not pleasant SM to talk about it with either one of em
RON,MI,LAUGHTER
MELISSA,MI, Either way
FRANK,OH,believe me SM 
MELISSA,MI,I made some comment I made some stupid comment like why are you voting for them H or something like that H And then they went on for like an hour or the whole dinner time which was probably forty-five minutes H about
BRETT,MI,Hx
MELISSA,MI,the political views and all this other stuff And they just talked about it on and on and on and on and on And so Mom told me never ever to ask
FRANK,OH,Maybe I'll have tea
MELISSA,MI,anything about that again
FRANK,OH,Could you grab me a box X of tea X
MELIS,OH,A That was Grandpa Flynn I asked him something about the Democratic Platform X Hx
MELISSA,MI,H Like what all do they believe
FRANK,OH,Oh here we got this X<P I'll just use that P>X
MELISSA,MI,Dumb question
RON,MI,TSK H It's not pleasant to talk about politics with anyone who doesn't believe  not believe but doesn't
MELISSA,MI,Agree with you
RON,MI,vote in the same way that you vote or whatever WH XX WH
MELISSA,MI,I don't vote
RON,MI,It's hardly ever pleasant
MELISSA,MI,so
FRANK,OH,<SM It has a real way
RON,MI,H H H  H H
FRANK,OH,of stifling conversation and SM> It's just like tonight at that in-service Noble whatever her name is was sitting on this side and she says something about
MELISSA,MI,Angie Noble
FRANK,OH,TSK Clinton
MELISSA,MI,Angie Noble
FRANK,OH,and about I forget what she said you know about supporting Clinton and H and was just kind of something about that and Donna here and there she says well I don't know she says I'm gonna vote SM for the other guy it's like SM end of SM conversation SM let's just SM be quiet folks SM
RON,MI,H H H
FRANK,OH,I don't wanna hear any more @@@
RON,MI,COUGH COUGH
FRANK,OH,H THROAT
MELIS,OH,A Missis Noble's definitely very democratic H F<VOX Mom I'm going VOX>F because she's pro-choice Anyway I think X that isn't X not a good reason to MRC base your decision though MRC X Hx
MELISSA,MI,X X
BRETT,MI,VOX<X See X I didn't miss anything VOX Good Then I can get one of our great erasers and just go EXPLODE
RON,MI,Wh Why is there a exclamation point
BRETT,MI,There isn't one anymore
MELISSA,MI,Cause it's Hx
BRETT,MI,<SM It's going to be erased SM
RON,MI,Oh I see
MELISSA,MI,Cause it's not symphony it's ACCENT symphony ACCENT
RON,MI,Like that
FRANK,OH,What are you gonna do with this thing Brett
BRETT,MI,Draw n
MELISSA,MI,SIGH
BRETT,MI,Where
RON,MI,There's erasers in there
FRANK,OH,We got to go to the symphony Saturday night
BRETT,MI,Yeah there's another one though The better one
FRANK,OH,somebody
BRETT,MI,is in here
FRANK,OH,wasn't using their tickets
BRETT,MI,Doesn't tear
FRANK,OH,and gave em to us and we heard Chin Kim
BRETT,MI,Korean
FRANK,OH,Uh Violinist
RON,MI,Hm
FRA,MI,K who makes his living from doing this X Mhm
FRANK,OH,I think He's really good Oh
BRETT,MI,Hm
FRANK,OH,boy really good Understatement So it was pretty neat we hadn't been to a concert in I don't know when uh this symphony does pretty good for being a little one horse Southwestern Michigan Symphony you know it H And Vodnoy the conductor's been here now it's been uh eighteen years
BRETT,MI,I wanna go see the Kalamazoo Symphony sometime
FRANK,OH,It's been okay
JAN,MI,SIGH
RON,MI,What's the symphony called here
FRANK,OH,X I'll X Well they call it I think they call it Southwestern Michigan Symphony now
RON,MI,Hm
BRETT,MI,They do
FRANK,OH,H Because they draw a lot of people from you know like music teachers from Kalamazoo and
RON,MI,Mhm Who play in it you mean
FRANK,OH,Yeah who play in it
RON,MI,Mhm
BRE,MI,T SIGH
BRETT,MI,ERASER_NOISE
FRANK,OH,And h I remember hearing some guys complaining like years ago when we first moved here Q they call it Twin Cities but they let all these people come in and take over all the first chairs Q and all this stuff
RON,MI,Unhunh
FRANK,OH,you know X so they changed it and uh Don't put that on the floor Try to take it to a wastebasket cause there's so much okay TSK They did a pretty nice job
JAN,MI,H You know Hx
FRANK,OH,And we got this new XX center out here
JAN,MI,Are all those
FRANK,OH,major
JAN,MI,positions paid
FRANK,OH,auditorium
JAN,MI,Is everyone who plays in that symphony paid
FRANK,OH,They don't get paid much
BRETT,MI,Yes
FRANK,OH,But they get paid a little But they have to belong to the musicians union And it's not really high paying I mean It's sel
RON,MI,You can't live off of it
FRANK,OH,No no It's it I think for performances
BRETT,MI,I know somebody who makes a living as a d musician
FRANK,OH,I think it's so much an hour for performances
JAN,MI,Hm
FRANK,OH,I don't think they I don't think they get paid for all that rehearsal time
BRETT,MI,ERASER_NOISE H My cello teacher
FRANK,OH,I could ask John Nelson
BRETT,MI,makes his living off of
FRANK,OH,He'd know
BRETT,MI,playing the cello
MELISSA,MI,But he's But see he's a teacher though H He makes his money teaching
MELISSA,MI,He teaches Saturdays
BRETT,MI,in Verrian Springs and here
RON,MI,Mhm
BRETT,MI,And he and he plays in I'm pretty sure he made it into the Kalamazoo Orchestra
MELISSA,MI,Does he teach just cello
BRETT,MI,What
MELISSA,MI,Is that oes he teach just cello
BRETT,MI,Yeah You can't teach more than one instrument and make it X really X
RON,MI,Well if you teach and you have a lot of students you can
BRETT,MI,You can only be good at really really good I think
RON,MI,Could get X X
BRETT,MI,at one instrument
FRANK,OH,Yeah <X You have to be
BRETT,MI,you have to focus  at once X>
FRANK,OH,X really be able to work X>
RON,MI,It's hard getting the clientele
