LENORE,CA,Disgusting
ALINA,CA,TSK Well you know
LENORE,CA,Hx
ALINA,CA,remember Tyke Lived next door to Mom
LENORE,CA,Yeah
ALINA,CA,Okay H Two weeks ago I'm watching TV and David Horowitz is going to have this former car radio thief on
LENORE,CA,It's her boyfriend
ALINA,CA,H Yeah her ex-boyfriend Mike He's the one that stole Hector's radio
LENORE,CA,How do you know
ALINA,CA,H Well cause well he he was a cocaine addict So he's talking about X he VOX you know X he's yeah man he's gonna show us you know how X not X
LENORE,CA,THROAT
ALINA,CA,to protect your car not to get it you know ripped off man Cause you know I yeah I was into it uh let me show you how easy it was VOX H He's actually pretty intelligent You know he just H uneducated so um TSK yeah Hector's radio with I it was broken we were gonna s take it out and send it back to the factory to get a new factory H radio we never got a chance because the back window was broken and they stole X it X The radio And you can't send something back to the factory that isn't there anymore
LENORE,CA,WH WH
ALINA,CA,right So he never got his radio
LENORE,CA,It's really hard
ALINA,CA,H
LENORE,CA,WH Oh Shit WH
ALINA,CA,So he got another radio this summer
LENORE,CA,H
ALINA,CA,but of course that got ripped off also VOX But never mind VOX Hx
LENORE,CA,He's X having X bad luck with that car What i what i what is this
ALINA,CA,TSK I don't know
LENORE,CA,So You Y it's obvious now that this guy w This was the one who stole Hector's I mean nobody came out and told you guess what
ALINA,CA,TSK
LENORE,CA,I confess
ALINA,CA,Oh we knew We knew We figured it had to be Michael H DRINK
LENORE,CA,WH Oh shit WH
ALINA,CA,DRINKING Mhm DRINKING SWALLOW TSK So Mom didn't want me to We had to go see Jan last Sunday at her house for dinner H And or breakfast And Mom said n you know Q don't bring it up to Linda don't tell her about Mike Q So I I b That's like waving a red flag H FF<VOX Yeah hello Tyke did you see Mike on TV VOX>FF
LENORE,CA,Did she
ALINA,CA,H Yeah H She said sh they were sitting there watching TV and the next thing she know there's Mike on the on TV And she goes VOX GROAN VOX H TSK And of course John who's just as bad is sitting there going VOX oh did you see Mike your ex-boyfriend VOX H But he's no better SWALLOW He does other goofy things
LENORE,CA,VOX Goofy
ALINA,CA,TSK Yeah VOX A little goofy VOX
LENORE,CA,X Graft X Goofy
ALINA,CA,@ I know
LENORE,CA,Hee Sleepy VOX WH H WH>
ALINA,CA,H steali Stealing cars but you know it's okay At least it's not car radios it's the whole car
LENORE,CA,It's the whole car
ALINA,CA,
LENORE,CA,H Go big or don't go at all Shoot H
ALINA,CA,I know it
LENORE,CA,THROAT
ALINA,CA,H SM I know
LENOR,CA, THROAT It's amazing SM H No Jan talked the whole time HI<A in a voice like this
LENORE,CA,H
ALINA,CA,F Hi X Mar Alina X X Alina X I'm so happy to see you F>A>HI
LENORE,CA, 
ALINA,CA, And we're going 
LENORE,CA,@@
ALINA,CA,H God H turn the volume down H VOX let me out of here VOX
LENORE,CA,@@@@@@
